Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,55.33912247434653,55.789712404559474,55.29406348132524,55.35843276977539,20906800,0.0,0
2012-01-04,55.22325468897412,55.454988051620965,54.77909825872405,55.37130355834961,16130900,0.0,0
2012-01-05,55.12668763952583,55.32623386446051,54.663221003880615,55.20393371582031,17452800,0.0,0
2012-01-06,55.30694000518647,55.35843740468299,54.785542340705554,54.7919807434082,15942100,0.0,0
2012-01-09,54.7147239997373,55.12669329343865,54.695413706448385,55.03657531738281,11664200,0.0,0
2012-01-10,55.40350240584673,55.49362040920105,54.9593458814127,55.17820739746094,13080800,0.0,0
2012-01-11,54.77906909074447,54.97218176047822,54.37353837757464,54.766197204589844,14831400,0.0,0
2012-01-12,54.32208352307421,54.663245250344275,54.032419202842696,54.54737854003906,17357200,0.0,0
2012-01-13,54.17403879701849,54.663249468445635,53.955177255747685,54.63750076293945,15551600,0.0,0
2012-01-17,55.19751418102205,55.4421194729671,54.97221918698549,55.15889358520508,15627900,0.0,0
2012-01-18,54.907847559241496,55.68028890916334,54.688986066424164,55.648101806640625,16754200,0.0,0
2012-01-19,55.57727843193992,56.156611736486184,55.21036815757077,56.02143478393555,16383500,0.0,0
2012-01-20,56.05362370229519,56.31753921508789,55.82189037293223,56.31753921508789,19220300,0.0,0
2012-01-23,56.32398635117299,56.607217111221544,56.02144529585965,56.3046760559082,15348400,0.0,0
2012-01-24,56.05363455483173,56.1437525435805,55.783280588585455,56.118003845214844,12363800,0.0,0
2012-01-25,55.85408387581885,56.24674293509057,55.236129842636004,56.14375305175781,18202300,0.0,0
2012-01-26,56.41410716091932,56.45916615581374,55.68672484017737,55.85408401489258,15658200,0.0,0
2012-01-27,55.5129045877063,55.680268619926736,55.21036361405956,55.24898910522461,15976700,0.0,0
2012-01-30,54.88852835470365,55.036582140041205,54.450810312001195,55.03014373779297,17867000,0.0,0
2012-01-31,54.66324463590577,54.93359865322469,53.72343906779975,53.9036750793457,27225800,0.0,0
2012-02-01,54.21908757892051,54.43150576492638,53.671936284460344,54.05172348022461,22266100,0.0,0
2012-02-02,54.25125920149409,54.289879789413774,53.54962566195838,53.76848220825195,18020500,0.0,0
2012-02-03,54.22550152078476,54.71471683463853,54.103201375616855,54.6632194519043,16145400,0.0,0
2012-02-06,54.63104557325187,55.26187141890008,54.3864354236213,55.19750213623047,15000900,0.0,0
2012-02-07,54.85633815930688,55.641656142867284,54.67610221115753,55.5772819519043,15818400,0.0,0
2012-02-08,55.551380880006725,55.80379849826538,54.83943362497104,55.22129440307617,14762600,0.47,0
2012-02-09,55.22777033676963,55.46077198452486,54.80059900323829,54.93651580810547,17073400,0.0,0
2012-02-10,54.37992294725899,54.43170220912775,53.94628273947808,54.2375373840332,15328900,0.0,0
2012-02-13,54.5870337581619,54.75531388626087,54.295784058477835,54.63881301879883,11473700,0.0,0
2012-02-14,54.6388031318682,54.826499214256756,54.26988460798482,54.80060958862305,12961900,0.0,0
2012-02-15,54.923575322226306,54.96240728551729,54.30871285973063,54.44462966918945,13911600,0.0,0
2012-02-16,54.65821517983945,55.41547309574575,54.418744801372554,55.27955627441406,14769600,0.0,0
2012-02-17,55.706738907405196,55.739102181004846,54.96242805609348,55.415489196777344,16597200,0.0,0
2012-02-21,55.68732456280295,56.16627041097853,55.68732456280295,56.03035354614258,15481300,0.0,0
2012-02-22,56.205106260886936,56.47047130427715,56.08213667258127,56.25688552856445,11983200,0.0,0
2012-02-23,56.03682579801431,56.41868675099,55.965630546113374,56.32160186767578,12404600,0.0,0
2012-02-24,56.54813796908358,56.6128595821491,56.31513621169368,56.528717041015625,10767100,0.0,0
2012-02-27,56.405732649819235,56.84584641624471,56.1662573126076,56.45751190185547,13323500,0.0,0
2012-02-28,56.45751818881961,56.59343503709413,56.01740437338419,56.39926528930664,14317600,0.0,0
2012-02-29,56.59990522624842,56.62579485582897,55.797346461018904,55.985042572021484,18293200,0.0,0
2012-03-01,55.965629546007634,56.42515938501135,55.926797568552786,56.198631286621094,12638500,0.0,0
2012-03-02,56.08859716974528,56.14684512877354,55.56434084878296,55.8750114440918,11343400,0.0,0
2012-03-05,55.77147110079643,56.366917919670925,55.60319587238182,56.31514358520508,12803100,0.0,0
2012-03-06,55.81676776696966,55.97210555925367,55.28604265485532,55.570823669433594,16507900,0.0,0
2012-03-07,55.6679192019667,55.73911446922781,55.1371939883478,55.55141830444336,14767700,0.0,0
2012-03-08,55.014190556603126,55.3183874591631,54.77471524358042,54.9041633605957,19032000,0.0,0
2012-03-09,55.05303776418313,55.09834338319616,54.39934310955827,54.56114959716797,17042500,0.0,0
2012-03-12,54.690581510557635,55.499613781423875,54.451106180722434,55.37017059326172,19014000,0.0,0
2012-03-13,55.59023811533017,56.26335371604229,55.4090156339735,56.218048095703125,16853300,0.0,0
2012-03-14,56.04329605788573,56.19863385067678,55.49315495442579,55.67437744140625,16187300,0.0,0
2012-03-15,55.590241374541094,55.790879856671786,55.17601712488528,55.71968460083008,14523600,0.0,0
2012-03-16,55.79087498504085,56.237462471244406,55.60965250888351,55.94621276855469,30991300,0.0,0
2012-03-19,55.713215775624164,56.42516339455947,55.68085250015061,56.302188873291016,10770400,0.0,0
2012-03-20,55.95915530214544,56.373379517017625,55.86854406376354,56.049766540527344,13613800,0.0,0
2012-03-21,56.04330270984987,56.04330270984987,55.512577533009676,55.66791534423828,14212400,0.0,0
2012-03-22,55.324871890033926,55.62259521032575,55.07892288870549,55.227787017822266,13884400,0.0,0
2012-03-23,55.247196107948895,55.64847789195735,55.027136762543904,55.37017059326172,12557700,0.0,0
2012-03-26,55.77793054429176,56.47046208814155,55.706735297340124,56.32807159423828,17336800,0.0,0
2012-03-27,56.39925743189796,56.47045266697183,56.010922928366604,56.06270217895508,12509200,0.0,0
2012-03-28,55.89443666311167,55.97210555925367,55.10482016846639,55.570823669433594,16155300,0.0,0
2012-03-29,55.2213217350944,55.74557321127507,54.95596164468605,55.71321487426758,13199700,0.0,0
2012-03-30,55.9721198534403,56.15334238610993,55.71969711100055,56.13392639160156,12968300,0.0,0
2012-04-02,56.04977634747536,56.74230804081813,55.86208019571702,56.353973388671875,13853300,0.0,0
2012-04-03,56.1468651415878,56.16628113485113,55.01421944708891,55.55141830444336,17714900,0.0,0
2012-04-04,55.20836328130932,55.2471952495664,54.684107020133474,55.001251220703125,17112800,0.0,0
2012-04-05,54.72941353888666,55.260138511633954,54.59349670978638,54.8976936340332,11954700,0.0,0
2012-04-09,54.35404463862655,54.59998875447815,54.159874852782856,54.2893180847168,11027000,0.0,0
2012-04-10,54.20517824622527,54.20517824622527,52.99486383190396,53.182559967041016,19993700,0.0,0
2012-04-11,53.79096169047903,53.94629457221427,53.16962522559478,53.525596618652344,15856200,0.0,0
2012-04-12,53.49321921547157,54.19222434112338,53.30552312036461,54.10808181762695,15266200,0.0,0
2012-04-13,53.70032139526776,54.16632472644639,53.629126167563214,53.687374114990234,13856500,0.0,0
2012-04-16,53.875076946945036,54.61938764235409,53.803881710292096,54.373443603515625,17526100,0.0,0
2012-04-17,54.78767646813313,55.4025391321355,54.7358972081488,55.30545425415039,14208000,0.0,0
2012-04-18,55.053023530398406,55.69378061098544,55.02713390652148,55.499610900878906,12997500,0.0,0
2012-04-19,55.34430255360372,55.60966267421507,55.001273527037725,55.195438385009766,15973800,0.0,0
2012-04-20,55.37017668070261,55.60964709892428,55.03361645377354,55.208370208740234,17216600,0.0,0
2012-04-23,54.71001184174528,55.61612921031735,54.61940059868231,55.46079635620117,15197200,0.0,0
