Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,70.1018725865047,71.55238956662494,70.09542938567205,71.15269470214844,11518700,0.0,0
2012-01-04,70.80453936213206,71.1526638767602,70.39839163583001,71.0301742553711,8019100,0.0,0
2012-01-05,70.52090231495724,70.61760441764143,69.60546623562323,70.33394622802734,7184900,0.0,0
2012-01-06,70.53379139820652,70.66272424306005,69.6828169156712,69.82464599609375,8214900,0.0,0
2012-01-09,69.77953021882723,70.70141447120439,69.64414923443984,70.58537292480469,7118800,0.0,0
2012-01-10,70.99150138813091,71.33962593215651,70.20499833516259,70.30814361572266,7641800,0.0,0
2012-01-11,69.95360208337846,70.04385608211203,69.06394849804181,69.4765396118164,7802500,0.0,0
2012-01-12,67.38131863908036,68.3612257908689,67.38131863908036,67.67142486572266,11897200,0.0,0
2012-01-13,67.44581904574638,68.43216982092872,66.73023026405056,68.39348602294922,8266900,0.0,0
2012-01-17,69.15418172157871,69.6119046156857,68.35478729360256,68.79961395263672,6925300,0.0,0
2012-01-18,68.33543339859347,68.94142843849188,67.81969231121548,68.87051391601562,6581400,0.0,0
2012-01-19,69.11549021002362,69.30244623659942,68.21939385681416,68.93498229980469,5666100,0.0,0
2012-01-20,68.94788144127243,69.10904993918889,68.49661161449524,68.9092025756836,7284600,0.0,0
2012-01-23,68.97367603013113,69.30246117660647,68.6964659886858,68.986572265625,6506700,0.0,0
2012-01-24,68.62554920846136,69.038140198286,68.45148938275858,68.79961395263672,5041400,0.0,0
2012-01-25,68.57397990524377,69.6247968274524,67.7487929965125,69.45073699951172,8020700,0.0,0
2012-01-26,69.64412953289926,69.99225407361783,68.56107704570998,68.7157974243164,7000400,0.0,0
2012-01-27,67.297496486257,67.47800436034514,66.47876293779417,67.0202865600586,10581500,0.0,0
2012-01-30,66.65926996362913,66.72373635805873,65.80830076913475,66.66571807861328,7615700,0.0,0
2012-01-31,67.43934550778367,67.54893890405843,66.0146166007953,66.4787826538086,8320100,0.0,0
2012-02-01,67.31686152260485,67.31686152260485,66.19513007940476,66.26604461669922,7824500,0.0,0
2012-02-02,66.42076521630423,67.02031226719272,66.32406312710172,66.84625244140625,5897200,0.0,0
2012-02-03,67.63275199899476,68.0775737163944,67.35554198103391,68.01310729980469,6818600,0.0,0
2012-02-06,67.44580090879391,68.82540298287132,67.28463239622906,68.76737976074219,6443600,0.0,0
2012-02-07,68.34832471246574,69.01878615866852,67.97441758851178,68.87051391601562,6034700,0.0,0
2012-02-08,69.15416619079404,69.3024433499959,68.39345080193429,68.82538604736328,5383700,0.0,0
2012-02-09,69.09616665883377,69.24444385828818,68.38057805138948,68.57398223876953,4751400,0.0,0
2012-02-10,67.81325093438389,68.02598958905344,67.41999945135498,67.87126922607422,6136800,0.0,0
2012-02-13,68.43858967924618,68.67711589566488,67.98086684123152,68.58041381835938,4695500,0.0,0
2012-02-14,68.49660866635902,68.67711658930074,68.05823017415545,68.65132904052734,5974800,0.0,0
2012-02-15,69.01511617179605,69.01511617179605,67.9432501205731,68.2095947265625,6553800,0.81,0
2012-02-16,68.54740616645263,69.22950423273974,68.07968730073263,69.197021484375,5733900,0.0,0
2012-02-17,69.52179782844134,69.66471392699762,68.88517787908796,69.2879409790039,5666500,0.0,0
2012-02-21,69.8401347307636,70.48325242042023,69.79466186293274,70.42478942871094,7149000,0.0,0
2012-02-22,70.26238183027003,70.522223943186,69.63874688199397,69.83363342285156,7150000,0.0,0
2012-02-23,69.85961651686107,70.483246490144,69.71670038536843,70.38580322265625,5504800,0.0,0
2012-02-24,70.67813204503787,71.06790015341355,70.48324551276482,70.86002349853516,5833300,0.0,0
2012-02-27,70.34681103869481,71.60056822426111,70.34031350077404,71.21729278564453,7723400,0.0,0
2012-02-28,71.24978804664897,71.71751173579639,70.92498047987107,71.20431518554688,9132500,0.0,0
2012-02-29,71.71751584187953,72.05531354995381,70.75608320845662,70.8860092163086,10572800,0.0,0
2012-03-01,70.91846713313632,71.54859446521779,70.87299428217008,71.30174255371094,5980100,0.0,0
2012-03-02,71.13285712436212,71.37321650799903,70.80804955758421,71.20431518554688,5377100,0.0,0
2012-03-05,70.89900686378391,71.10038600211455,70.24939162408923,71.01593780517578,5941500,0.0,0
2012-03-06,70.24941358399164,70.82757093155769,70.1584678184985,70.71063995361328,7480800,0.0,0
2012-03-07,70.80805018923282,71.42518258914797,70.28186351233316,71.10687255859375,6867900,0.0,0
2012-03-08,71.32776410345004,71.82796571902922,71.17185285823933,71.4771728515625,5505400,0.0,0
2012-03-09,71.38620611075258,71.7240087532,71.04840842447527,71.17832946777344,5704200,0.0,0
2012-03-12,71.23029257975709,71.45765686035156,70.91198258692484,71.45765686035156,5324700,0.0,0
2012-03-13,71.60057781508203,72.30865590204392,71.08738128632372,72.23070526123047,7331000,0.0,0
2012-03-14,72.13974557857355,72.9387692292622,71.80844055073806,71.9058837890625,8819400,0.0,0
2012-03-15,71.78899038581234,72.06182763067372,71.10689231748734,71.4771728515625,8899400,0.0,0
2012-03-16,71.7370001470521,71.99684719442598,71.5226259612559,71.63955688476562,11092500,0.0,0
2012-03-19,71.79546074297676,72.14625350183944,71.6525495800357,71.91239166259766,5695000,0.0,0
2012-03-20,71.41219539841491,71.41219539841491,70.76258023239865,70.86002349853516,6158300,0.0,0
2012-03-21,70.77557870627692,70.82105157501688,69.73619530924134,70.09998321533203,7549900,0.0,0
2012-03-22,69.41137334626335,69.50231906495225,68.2290740471377,68.43695068359375,8282100,0.0,0
2012-03-23,68.65133246296759,69.44386377604343,68.11215067375427,69.09307098388672,6600300,0.0,0
2012-03-26,69.65822848933563,70.13894226964295,69.39838146132605,70.05448913574219,5311100,0.0,0
2012-03-27,70.08046425887963,70.158419842926,69.51530238209318,69.5347900390625,4327700,0.0,0
2012-03-28,69.22950411662285,69.48285369369391,68.33952934834018,68.78776550292969,6816400,0.0,0
2012-03-29,68.26156783515283,69.5218179793515,68.15762702201398,69.41138458251953,5793900,0.0,0
2012-03-30,69.53482263044751,69.671241249342,69.125566773764,69.64525604248047,6121000,0.0,0
2012-04-02,69.41137991997907,70.67163493569393,69.24897612748676,70.35332489013672,5188400,0.0,0
2012-04-03,70.11295849065242,70.30784500464752,69.00861479446674,69.59976196289062,4690300,0.0,0
2012-04-04,69.0216161124145,69.028113652247,68.22908476265405,68.599365234375,5430600,0.0,0
2012-04-05,68.32001732208884,68.79423851500708,67.77434302947366,68.04718017578125,5982700,0.0,0
2012-04-09,67.10525232414705,67.61195138853157,66.8129225096532,67.22867584228516,4983400,0.0,0
2012-04-10,67.0727747059656,67.15722290442467,65.87098748212925,65.9034652709961,8907500,0.0,0
2012-04-11,66.46215167938315,66.5530974412038,65.46824088507722,65.57867431640625,8570100,0.0,0
2012-04-12,65.5396687351193,66.81941130815683,65.29281677496532,66.64401245117188,6451900,0.0,0
2012-04-13,66.44914397906064,66.49461684794551,65.42924824306775,65.46822357177734,6847100,0.0,0
2012-04-16,66.01387900696503,66.41663714064656,65.72154927917735,65.94242095947266,6065100,0.0,0
2012-04-17,66.55956963518912,67.6184405766635,66.48161403067114,67.31312561035156,5500900,0.0,0
2012-04-18,67.18319157821624,67.54048186103452,66.81291117428177,67.16370391845703,4836200,0.0,0
2012-04-19,67.08575257746028,67.32611196079574,66.37767446173413,66.59204864501953,6768400,0.0,0
2012-04-20,66.98180909217291,67.45602530952026,66.53357311574167,66.5985336303711,5814700,0.0,0
2012-04-23,65.73458112620943,66.72849185310095,65.53969453199967,66.54660034179688,5590600,0.0,0
2012-04-24,66.76093878141103,67.02078580149433,66.35168307019434,66.92984008789062,4104400,0.0,0
2012-04-25,67.27415066412372,67.4885248764179,66.66351572691265,67.46253967285156,5308500,0.0,0
2012-04-26,67.55995962784759,69.3139181357183,67.55346209015603,69.00210571289062,8535300,0.0,0
2012-04-27,69.36591376669959,69.37890884681154,68.64484046178438,68.9891357421875,5433500,0.0,0
2012-04-30,68.96314223573286,69.25546705182882,68.73577298302496,69.22298431396484,4727100,0.0,0
2012-05-01,69.3399213768938,70.67163444862067,69.11255706020566,70.33383178710938,6179900,0.0,0
2012-05-02,69.8401378172425,69.93108355692344,69.24248801283363,69.5283203125,4834400,0.0,0
2012-05-03,69.53479707979135,69.54778720036316,68.47592630916718,68.85269927978516,4882800,0.0,0
2012-05-04,68.38499049956795,68.52790663775961,67.07276996522491,67.37808990478516,6241300,0.0,0
2012-05-07,66.96231617721271,67.44302989514038,66.64400125502635,67.11172485351562,6126900,0.0,0
