Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,12.484240586112568,12.578771678473155,12.47204271060382,12.540043830871582,302220800,0.0,0.0
2012-01-04,12.502538775708624,12.645251510628661,12.48058340879348,12.607438087463379,260022000,0.0,0.0
2012-01-05,12.653480997275404,12.763258614252855,12.58395392463106,12.74740219116211,271269600,0.0,0.0
2012-01-06,12.800467706104357,12.891339470832614,12.783696027955036,12.880666732788086,318292800,0.0,0.0
2012-01-09,12.975193384258185,13.04380439676157,12.84864246438857,12.860230445861816,394024400,0.0,0.0
2012-01-10,12.987698366603194,12.990443296384466,12.853219607093587,12.906279563903809,258196400,0.0,0.0
2012-01-11,12.889200642875448,12.894385147578188,12.786436382313187,12.885236740112305,215084800,0.0,0.0
2012-01-12,12.877004830695055,12.895910727015883,12.76936059475621,12.849864959716797,212587200,0.0,0.0
2012-01-13,12.798332137963612,12.821201939534358,12.766617652754704,12.801685333251953,226021600,0.0,0.0
2012-01-17,12.935553547806842,12.990138646093037,12.897740939331925,12.950800895690918,242897200,0.0,0.0
2012-01-18,13.019713295601045,13.096252922864366,12.99958761683002,13.085275650024414,276791200,0.0,0.0
2012-01-19,13.116995544427692,13.154197451008908,13.00599727586949,13.04380989074707,261738400,0.0,0.0
2012-01-20,13.035878930617224,13.03618347043306,12.799854873401394,12.81662654876709,413974400,0.0,0.0
2012-01-23,12.888898033728502,13.065154120196052,12.877615403302624,13.033439636230469,306062400,0.0,0.0
2012-01-24,12.962996920394326,12.962996920394326,12.793755047330464,12.819979667663574,547638000,0.0,0.0
2012-01-25,13.857691131146439,13.857995670946744,13.531100695032265,13.620448112487793,958314000,0.0,0.0
2012-01-26,13.672287464144567,13.685398960328207,13.513109242807918,13.558545112609863,323985200,0.0,0.0
2012-01-27,13.549700040234116,13.675945611442714,13.532319288702592,13.639352798461914,299709200,0.0,0.0
2012-01-30,13.59147862578272,13.841224877283425,13.581721137962889,13.814085006713867,379341200,0.0,0.0
