Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,57.59723037621018,57.904234193339654,57.20494916682206,57.656925201416016,1734600,0.0,0
2012-01-04,57.46931399953459,58.17712875366853,57.28169982313781,57.97246170043945,1573300,0.0,0
2012-01-05,57.7507095790944,58.552331064899924,57.42664650717535,58.42441177368164,2034500,0.0,0
2012-01-06,58.50117909212433,60.96573267274479,58.41590170475377,60.31761932373047,3410800,0.0,0
2012-01-09,60.30908905610834,60.77811793528275,60.04472720591463,60.70137023925781,1869200,0.0,0
2012-01-10,61.12774747360842,61.997586995871785,60.85485600522719,61.5797233581543,2203500,0.0,0
2012-01-11,61.40064960767545,62.185211902274254,60.77811238084897,61.88673782348633,1958100,0.0,0
2012-01-12,61.88675214193104,62.074366322361406,61.06807740516544,61.23863220214844,1843300,0.0,0
2012-01-13,60.84634466615253,61.52857679596659,60.53934085836098,61.323909759521484,2111100,0.0,0
2012-01-17,61.76734594724518,62.56043790277195,61.76734594724518,62.031707763671875,2308200,0.0,0
2012-01-18,62.065824264572676,62.33018609909911,61.45181670777192,61.545623779296875,2706800,0.0,0
2012-01-19,61.08512658475957,61.784411620058265,59.96797776777275,61.340965270996094,4247700,0.0,0
2012-01-20,61.520047020258666,61.63943666687426,60.11294732086313,61.213043212890625,2579100,0.0,0
2012-01-23,61.18745849949168,61.84410153283487,60.581980596831784,60.70137023925781,2108500,0.0,0
2012-01-24,60.70139372185903,60.837836291880386,58.84231734828636,59.183433532714844,4798500,0.0,0
2012-01-25,55.07297987174204,57.077027796709125,54.339582613137416,56.36921310424805,13315300,0.0,0
2012-01-26,56.25834267293042,57.08554685752503,54.13490224407993,54.834190368652344,6097100,0.0,0
2012-01-27,54.578380893625805,56.12192364627366,54.578380893625805,55.789337158203125,3986600,0.0,0
2012-01-30,55.33734192682,55.473790955067365,54.62952723184426,54.94506072998047,3915800,0.0,0
2012-01-31,55.11562303443108,55.9428274889444,54.63806438285582,54.851261138916016,4552200,0.0,0
2012-02-01,55.26058163584161,56.6506216365613,55.200886826148036,56.39478302001953,4179000,0.0,0
2012-02-02,56.275404603895936,56.275404603895936,55.01328366018508,55.567596435546875,3842000,0.0,0
2012-02-03,55.99398854425402,55.99398854425402,54.23724318233008,55.490840911865234,5173700,0.0,0
2012-02-06,55.22648056060585,55.840488159542105,54.450441371325965,54.89389419555664,2673800,0.0,0
2012-02-07,54.6124851604449,55.47380192946965,54.57837289663461,55.43115997314453,2531300,0.0,0
2012-02-08,55.328814031892556,56.29246743298714,55.17531212325568,55.28617858886719,3690500,0.0,0
2012-02-09,55.482302904958,55.54199771616659,55.00474441528924,55.13266372680664,2819600,0.0,0
2012-02-10,54.77449926919318,54.94505402744931,54.49307806244828,54.72332763671875,2876100,0.0,0
2012-02-13,55.013281690131,55.4823105553736,54.7915552866769,55.14120101928711,1487000,0.0,0
2012-02-14,55.090024610120054,56.03661845510308,55.07297173729237,56.01956558227539,3096400,0.0,0
2012-02-15,56.20717890740613,56.48859359562564,55.43113982683207,55.559059143066406,2828800,0.0,0
2012-02-16,55.72961171751755,56.59945782894428,55.56758666244507,56.48006820678711,2449000,0.0,0
2012-02-17,56.68474132336914,57.034380538522484,56.15601114939053,56.32657241821289,2027700,0.0,0
2012-02-21,56.79559673687351,57.12818305173216,56.30950854544575,56.616512298583984,2808100,0.0,0
2012-02-22,56.71032916740681,56.89794332745652,55.96840221800508,56.36921310424805,1676600,0.0,0
2012-02-23,56.26687915111642,56.573876430961676,56.0025108037189,56.4715461730957,1789500,0.0,0
2012-02-24,56.50566210423661,56.72738201487024,56.002514447419,56.377742767333984,2875900,0.0,0
2012-02-27,56.07073470001428,56.744437084003664,55.94281537283324,56.1048469543457,2856200,0.0,0
2012-02-28,56.079265302315314,56.42890452896681,55.345868087878685,55.89165115356445,1996200,0.0,0
2012-02-29,55.91723391846254,56.181595761968964,55.507893364608286,55.96839904785156,3079600,0.0,0
2012-03-01,56.08778058398906,56.65062295094123,56.04514515107375,56.48006820678711,2199900,0.0,0
2012-03-02,56.369201153286355,56.45447852443426,56.04514454042577,56.096309661865234,2032500,0.0,0
2012-03-05,55.87458868202402,56.403318844141054,55.32880564653088,55.59317398071289,2479300,0.0,0
2012-03-06,55.252059367957415,55.78931272735901,54.518662175363204,54.86830139160156,2246100,0.0,0
2012-03-07,55.14072192215994,55.14072192215994,54.609614300884125,54.686710357666016,2059400,0.288,0
2012-03-08,55.03791762078512,55.46622826374843,54.892293570698016,55.17498016357422,1882100,0.0,0
2012-03-09,55.2606376391072,55.67181217157492,54.943685429724766,55.57758331298828,3153900,0.0,0
2012-03-12,55.57760057759272,55.67182946545058,54.763812766642175,54.83234405517578,2655200,0.0,0
2012-03-13,54.9865334779028,55.79175320424443,54.2584032779847,55.723228454589844,3206000,0.0,0
2012-03-14,55.868834658599056,57.84762750201094,55.77460580553173,57.58207702636719,5968600,0.0,0
2012-03-15,57.607774596647346,57.73626908128653,57.05096952021153,57.34222412109375,3712800,0.0,0
2012-03-16,57.76199141435954,58.30166063841864,57.43647757793555,57.67633056640625,7674100,0.0,0
2012-03-19,57.436455029641834,58.03608726541613,57.436455029641834,57.96755599975586,2346400,0.0,0
2012-03-20,57.60777866174989,57.933292381704916,57.06810963078465,57.27369689941406,2149500,0.0,0
2012-03-21,57.25656512097451,57.28226925005017,56.8196929592171,56.836822509765625,2451600,0.0,0
2012-03-22,56.37423664812906,57.17089459117385,56.21148307129252,56.87107849121094,2724500,0.0,0
2012-03-23,56.89679487413108,57.14521587772852,56.53701543533602,57.1195182800293,2060400,0.0,0
2012-03-26,57.51354936354161,58.84987640269584,57.35935727936986,58.789913177490234,3337900,0.0,0
2012-03-27,58.712841545579884,58.8413360845773,57.65063265850844,58.57577896118164,4223000,0.0,0
2012-03-28,58.38732065936284,60.08342745567539,58.241690047151806,59.9635009765625,6151000,0.0,0
2012-03-29,59.42382866336801,61.7966670574647,59.35529738308659,61.351226806640625,7793800,0.0,0
2012-03-30,61.55681464598608,64.01532042951334,61.41119057575172,63.21866226196289,7136100,0.0,0
2012-04-02,63.07303091629606,63.21866152032465,62.38773772208408,62.49052810668945,3552100,0.0,0
2012-04-03,62.38771661367783,62.83315671242924,62.09646203966699,62.22495651245117,3210800,0.0,0
2012-04-04,61.94227552242923,62.13073322797708,61.38547698303905,61.77952194213867,3293200,0.0,0
2012-04-05,61.385481238579935,62.03650867587644,61.20558502681227,62.00224304199219,2283900,0.0,0
2012-04-09,60.97429699738479,61.23128597040496,60.4174919128418,60.4174919128418,2879600,0.0,0
2012-04-10,60.10911044238529,60.35753138459276,59.20966206766999,59.33815002441406,3338600,0.0,0
2012-04-11,60.01488676841793,60.30614141170229,59.42382250982948,59.5694465637207,2294400,0.0,0
2012-04-12,59.826438408717515,60.12626114200268,59.32103489467076,59.9635009765625,2946600,0.0,0
2012-04-13,59.91210049766012,59.954927644707496,59.321029663085945,59.32102966308594,2713100,0.0,0
2012-04-16,59.492337773223674,59.51804189820097,58.79847671535698,58.87557601928711,2501500,0.0,0
2012-04-17,59.098302207215355,60.04915238190712,59.05547506311778,59.92922592163086,2106500,0.0,0
2012-04-18,59.40669073481321,59.58658043835107,59.12400411403839,59.252498626708984,1951400,0.0,0
2012-04-19,59.01266299570189,60.70877668227913,59.00409494954373,60.49462127685547,2786200,0.0,0
2012-04-20,60.665935553222276,61.01715351212224,60.31472412982582,60.5460090637207,1908300,0.0,0
2012-04-23,60.09197465458335,60.71730443082076,59.903516956922545,60.4688835144043,1877800,0.0,0
2012-04-24,60.40036951693265,60.82011212276899,60.00632450434113,60.614524841308594,1928700,0.0,0
2012-04-25,61.24841140078606,62.06219886813472,59.94635014592809,60.306129455566406,4002600,0.0,0
2012-04-26,58.45582721793219,59.53517172958873,57.7876637463594,59.40667724609375,4307700,0.0,0
2012-04-27,59.32102069752657,59.44094714793778,58.755647543729694,58.789913177490234,2645400,0.0,0
2012-04-30,58.44726425820567,58.78990749166985,57.84762552864185,58.096046447753906,3051400,0.0,0
2012-05-01,58.010400111729226,58.87558952372408,58.001832068104854,58.601470947265625,2380500,0.0,0
2012-05-02,58.40443955749281,59.04690552217534,58.35304437167877,58.926979064941406,2094800,0.0,0
2012-05-03,58.644281353230916,58.644281353230916,57.47070806080184,57.650604248046875,3318000,0.0,0
2012-05-04,57.59922428050391,57.68488511812438,56.434218589457174,56.75973892211914,2812200,0.0,0
2012-05-07,56.53701568092634,57.18804981264754,56.35712596074738,57.050987243652344,2059500,0.0,0
2012-05-08,56.68262083347294,57.47071073555624,56.477033584125294,57.29082107543945,1685900,0.0,0
2012-05-09,56.819685765859084,56.973877843282764,56.194349414223865,56.33997344970703,2198300,0.0,0
2012-05-10,56.862516051947146,56.89678168610472,56.28001334227137,56.4856071472168,1507400,0.0,0
2012-05-11,56.2885871886243,56.9738868714343,56.03160470919714,56.6312370300293,1498200,0.0,0
2012-05-14,56.59697318567835,56.91392544273385,56.08300167503614,56.60554122924805,1906900,0.0,0
2012-05-15,56.442779331001475,56.71689789722184,55.99733911170668,56.21149444580078,1673600,0.0,0
2012-05-16,56.459911829815546,56.8368207497287,55.877409096675144,55.903106689453125,1759700,0.0,0
2012-05-17,55.85171242095388,57.17091015543104,55.680390755905975,56.922489166259766,4407000,0.0,0
2012-05-18,57.07666402334891,57.162331365476156,55.55187944469298,55.748905181884766,3138000,0.0,0
2012-05-21,55.87740837120235,57.34222996004417,55.85170424325638,57.30796432495117,2430800,0.0,0
2012-05-22,57.48786163330078,58.515804680440155,57.265138243402994,57.48786163330078,2749400,0.0,0
2012-05-23,57.19660880616687,57.59066040694682,56.43421627229312,57.162349700927734,1987500,0.0,0
2012-05-24,57.31652459547192,59.39810772721975,57.230857251605116,58.096046447753906,3501900,0.0,0
2012-05-25,57.89046657055582,58.72139024204215,57.89046657055582,58.16458511352539,1484500,0.0,0
2012-05-29,58.490100838438906,59.09830117218872,58.17315514276047,58.96980667114258,1681300,0.0,0
2012-05-30,58.56719815170229,59.14113282985849,58.027522572852554,58.28451156616211,1753000,0.0,0
2012-05-31,58.32733918446433,58.48153127460918,57.33366190892098,57.72770690917969,2776700,0.0,0
2012-06-01,57.15378218323281,57.564956804916385,56.71690342912909,56.84539794921875,2107600,0.0,0
2012-06-04,56.79400952926579,56.89679992919522,55.72323262664392,56.06587600708008,3018800,0.0,0
2012-06-05,55.84314343555452,56.86251831645693,55.59472247964504,56.6826286315918,3236400,0.0,0
2012-06-06,57.274558468750556,58.014473677801874,56.93041079131979,57.87681198120117,3197700,0.288,0
2012-06-07,58.083304526102225,58.694163535608126,57.66172050331581,57.87681198120117,2962300,0.0,0
2012-06-08,57.730561509401014,59.4598991338189,57.730561509401014,59.42548370361328,2176000,0.0,0
2012-06-11,59.193179530398375,59.761017639714304,58.70277120523275,59.37385559082031,3343400,0.0,0
2012-06-12,59.838465110467936,60.12238093586341,59.003908940010824,59.76963424682617,2645300,0.0,0
2012-06-13,59.631967979816494,59.88147491846881,58.90926365881416,59.14155960083008,2658900,0.0,0
2012-06-14,59.28781419066215,60.43209578857538,59.03830730514211,60.05353927612305,2417600,0.0,0
2012-06-15,60.18259980441498,61.1376066011254,59.97611379985027,60.888099670410156,3721600,0.0,0
2012-06-18,60.78488031247214,61.507584852583065,60.432126979269945,61.3785285949707,2057500,0.0,0
2012-06-19,61.69684847816254,62.6260453848342,61.30108088400358,61.843109130859375,3627700,0.0,0
2012-06-20,61.49896348386565,62.17004790178189,60.79346363886762,60.96553421020508,3667400,0.0,0
2012-06-21,60.974147636910914,61.283879956852346,59.6405775613813,59.76102828979492,2875400,0.0,0
2012-06-22,60.17400066539814,60.62138810110915,59.15016301596432,60.019134521484375,6767100,0.0,0
2012-06-25,59.7610044058327,60.69020099429615,59.17595543132642,59.32221603393555,3115700,0.0,0
2012-06-26,59.365270078916204,60.2600517489539,58.754410841155305,59.4513053894043,4513000,0.0,0
2012-06-27,59.70940873314473,60.784866359591604,59.554542572373485,59.78683853149414,3711500,0.0,0
2012-06-28,59.0813389740432,61.37851490364546,55.063430830973026,56.69812774658203,17691500,0.0,0
2012-06-29,57.67033564656155,57.85961722901208,54.392343075800134,54.88275146484375,8446700,0.0,0
2012-07-02,55.25270314205475,55.63126626592093,53.566383361816406,53.566383361816406,6537700,0.0,0
2012-07-03,53.583590594366214,53.79868208298462,52.40489015570732,52.72322463989258,4855600,0.0,0
2012-07-05,52.59417521046399,53.33409050559929,52.533949852212125,52.697418212890625,3196300,0.0,0
2012-07-06,52.293046491726564,52.64579643435449,51.183176802310285,51.54452896118164,4470100,0.0,0
2012-07-09,54.25468566727949,54.33211874502013,52.723231827746304,53.299678802490234,9385300,0.0,0
2012-07-10,53.32548312933377,53.62661319202267,52.30164879307733,52.60277557373047,3747500,0.0,0
2012-07-11,52.57696065838939,53.46313648487282,52.430696748774736,53.153404235839844,4258600,0.0,0
2012-07-12,52.67160916471915,53.20503518189692,52.13817986550546,52.54255294799805,2567700,0.0,0
2012-07-13,52.55115270125108,53.80728617426614,52.55115270125108,53.65242004394531,2542700,0.0,0
2012-07-16,53.54918996806857,53.643827486505664,53.17062676617475,53.316890716552734,2760900,0.0,0
2012-07-17,53.351295194806745,54.28909428329514,53.23944997582038,54.15143585205078,2906900,0.0,0
2012-07-18,54.08261652255356,54.934377170096056,53.721261034174624,54.37514114379883,3140400,0.0,0
2012-07-19,54.53860918930789,54.93437682674362,53.032968441551795,53.9449577331543,3492100,0.0,0
2012-07-20,53.67823054600917,54.134223444590944,53.23083986274367,53.29106521606445,2751000,0.0,0
2012-07-23,52.77483769127987,53.53196050546974,52.482313191390716,53.1792106628418,2184800,0.0,0
2012-07-24,53.21363515894711,53.54918065189577,52.48232538039527,52.84367752075195,2108500,0.0,0
2012-07-25,47.61265694264222,48.008424534664925,45.82309399813537,46.46836853027344,15621300,0.0,0
2012-07-26,46.64904956942878,46.64904956942878,45.18642658763238,45.93494415283203,8685200,0.0,0
2012-07-27,46.365120634077215,47.707292700901505,46.01237072499358,47.423370361328125,4620000,0.0,0
2012-07-30,47.5180245200935,47.74172156856492,46.98459839856688,47.509422302246094,3086600,0.0,0
2012-07-31,46.84693585251161,47.28572112926071,45.68543962222941,45.84891128540039,5715200,0.0,0
2012-08-01,45.977965059207264,47.974014229251345,45.73706359173046,46.519996643066406,8867100,0.0,0
2012-08-02,46.39953913535839,46.47697220746221,45.32408162393628,45.5391731262207,2611900,0.0,0
2012-08-03,45.85750360982992,48.137474646950494,45.22943687207282,47.35454177856445,5319400,0.0,0
2012-08-06,47.46639565734738,47.58684966697811,46.838328804864204,47.01040267944336,2496300,0.0,0
2012-08-07,47.11364848018978,48.473028559591555,47.03621539614745,48.404197692871094,2983300,0.0,0
2012-08-08,48.395598992160146,49.47105674754148,48.111676569361904,49.41943359375,2950100,0.0,0
2012-08-09,49.41942347964148,49.48825433727663,48.60207837845763,48.86018753051758,2309900,0.0,0
2012-08-10,48.82576714379037,49.85820692922918,48.79135171846743,49.82379150390625,2174300,0.0,0
2012-08-13,49.557083322370715,49.64312189686175,48.42140039537727,48.946224212646484,2966500,0.0,0
