Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,16.877761689297483,16.977493273626,16.317727220790164,16.601579666137695,1943500,0.0,0
2012-01-04,16.494177451286955,16.494177451286955,15.88044120119529,15.957157135009766,2927100,0.0,0
2012-01-05,15.842078486128429,16.54787575901623,15.842078486128429,16.33306884765625,1959300,0.0,0
2012-01-06,16.34073907492747,17.368748165918568,16.34073907492747,17.13859748840332,3020200,0.0,0
2012-01-09,16.985166568366033,17.399439637478697,16.5632230764292,16.6092529296875,1920600,0.0,0
2012-01-10,16.86242336590832,17.26135275862409,15.596591122928489,17.23066520690918,5678500,0.0,0
2012-01-11,17.100240210866225,18.373743798790002,17.023522827552018,18.2586669921875,5801400,0.0,0
2012-01-12,18.373743203325812,18.488818542936524,17.56054101511714,17.890424728393555,4220200,0.0,0
2012-01-13,17.89043088493377,18.48882490539894,17.77535550572277,18.335390090942383,2466300,0.0,0
2012-01-17,18.350730877964622,18.550195518984765,18.074548842204024,18.427448272705078,1641000,0.0,0
2012-01-18,18.450459890791585,18.826374926208327,18.289354701266465,18.6115665435791,2147200,0.0,0
2012-01-19,18.603901025960564,19.025844587635955,18.534855503029988,18.80336570739746,2033200,0.0,0
2012-01-20,18.795690536499023,18.864736047367582,18.52718037903937,18.795690536499023,1470800,0.0,0
2012-01-23,18.741984345071447,19.025836743861976,18.741984345071447,18.90308952331543,1551300,0.0,0
2012-01-24,18.87240477060361,20.069190986321185,18.772671732390748,19.992473602294922,6702100,0.0,0
2012-01-25,20.038511168444124,20.736636800900467,19.862060691101725,20.713621139526367,5779500,0.0,0
2012-01-26,20.368390994517906,20.61388696209709,20.084538522625433,20.22262954711914,1779400,0.0,0
2012-01-27,20.12289729264064,20.145912952061607,19.72396797558689,19.731639862060547,2851700,0.0,0
2012-01-30,19.677937624800638,19.80835676504526,18.964468296595513,19.06420135498047,2472400,0.0,0
2012-01-31,19.279007452172443,19.524503412340607,18.62691324349059,18.74966049194336,3674000,0.0,0
2012-02-01,19.048856063902186,19.37106794568769,18.71897229644767,19.156259536743164,3174500,0.0,0
2012-02-02,19.20996268672713,19.41709774620419,19.010498049636666,19.386411666870117,2187600,0.0,0
2012-02-03,19.37874246726451,20.3300344706783,19.37874246726451,20.299346923828125,4524000,0.0,0
2012-02-06,22.24028780517704,22.24028780517704,21.043501417719167,21.787656784057617,11567800,0.0,0
2012-02-07,21.84903073423204,22.478110749058068,21.84903073423204,22.1098690032959,6231600,0.0,0
2012-02-08,22.171241425573033,22.478109530404613,21.82601535636096,22.224943161010742,4131400,0.0,0
2012-02-09,22.247962258646634,22.247962258646634,21.028160072921885,21.327356338500977,6654600,0.0,0
2012-02-10,21.327352843382048,21.63422240864944,21.120217789067848,21.35036849975586,5350400,0.0,0
2012-02-13,21.580520833392367,21.634224035636645,20.276330935975352,20.951440811157227,5518700,0.0,0
2012-02-14,20.868661442709904,21.075609699359816,20.686547545258346,20.76932716369629,2462000,2.0,0
2012-02-15,20.885222501356253,20.992836503824048,20.41338061994123,20.5623836517334,2673800,0.0,0
2012-02-16,20.694822313272667,21.506058969019442,20.54581933999476,21.47294807434082,3320500,0.0,0
2012-02-17,21.381892082971344,21.52261694925669,20.620322496995904,20.76104736328125,2058000,0.0,0
2012-02-21,20.843824611654302,21.083883721692846,20.69482164320092,20.835546493530273,978500,0.0,0
2012-02-22,20.82727412128634,21.315672173117516,20.785885098137268,21.191503524780273,2004200,0.0,0
2012-02-23,21.588842618844385,21.770956520921,21.38189435693871,21.580564498901367,1886500,0.0,0
2012-02-24,21.613668882366934,22.209679084994274,21.472944053829867,22.135177612304688,2369100,0.0,0
2012-02-27,21.96963252222139,22.51597591378785,21.936520035997848,22.333860397338867,2401500,0.0,0
2012-02-28,22.077236956703015,22.433188160364935,22.01101358710705,22.292463302612305,1866600,0.0,0
2012-02-29,22.31730107400991,22.656697695396957,21.820626480329416,22.077241897583008,2453400,0.0,0
2012-03-01,22.14346308026995,22.226242697282576,21.431560584407165,21.72956657409668,1971200,0.0,0
2012-03-02,21.60539549176858,21.679896980755583,21.415003499419427,21.4481143951416,1678400,0.0,0
2012-03-05,21.41500417591765,21.621952412110215,21.158387226238265,21.423280715942383,1457100,0.0,0
2012-03-06,21.14183271317387,21.323946593879565,20.686545643074993,20.8272705078125,2591600,0.0,0
2012-03-07,20.910049661839583,21.348780484410806,20.84382629040333,21.017662048339844,1375500,0.0,0
2012-03-08,21.158388156191478,21.290834906864838,20.885216535566453,20.926607131958008,1070700,0.0,0
2012-03-09,21.050776291113,21.282557321157405,20.918329537119096,21.208057403564453,2146600,0.0,0
2012-03-12,21.13355459919507,21.13355459919507,20.413374037394217,20.711380004882812,2413300,0.0,0
2012-03-13,20.843828194819064,20.90177345275879,20.487876948743764,20.90177345275879,2247100,0.0,0
2012-03-14,20.86866080836966,21.48950555944771,20.818993670372578,21.32394790649414,1794000,0.0,0
2012-03-15,21.373616448788482,21.43983983009891,20.835551278279986,21.042499542236328,2605300,0.0,0
2012-03-16,21.09216622886569,21.174945848441943,20.785883688990445,21.05905532836914,2206900,0.0,0
2012-03-19,20.959717253578418,21.075607761401155,20.736212778014774,20.8272705078125,1051100,0.0,0
2012-03-20,20.694821513686406,20.80243389084616,19.974641030298702,20.421649932861328,2277600,0.0,0
2012-03-21,20.46304117234573,20.8686595287109,20.33887254552207,20.711380004882812,1389000,0.0,0
2012-03-22,20.545819558971946,20.74448966583003,20.40509470258626,20.51270866394043,873100,0.0,0
2012-03-23,20.653433748794082,20.901770990391377,20.463040179420503,20.7362117767334,5130400,0.0,0
2012-03-26,20.893499356756013,21.373619330716465,20.827275966516304,20.951444625854492,2652600,0.0,0
2012-03-27,20.943159658075178,21.02593926353544,19.991198142506242,20.098812103271484,6268400,0.0,0
2012-03-28,20.198150829666098,20.446489700919493,19.57730601986761,19.833921432495117,5628000,0.0,0
2012-03-29,19.66835998137494,20.23953753863311,18.997848157830823,19.775972366333008,6243100,0.0,0
2012-03-30,19.80080897943232,20.694825372362796,19.75941996024354,20.479598999023438,3719300,0.0,0
2012-04-02,20.44648753464867,21.60539740770997,20.37198603905496,21.506061553955078,4602900,0.0,0
2012-04-03,21.539172099330106,22.63185849816523,21.4812268477085,22.2841854095459,6027000,0.0,0
2012-04-04,22.07723695627646,22.242796169708004,21.85373249181078,22.23451805114746,3967100,0.0,0
2012-04-05,22.234517050362665,22.424909032016544,22.011012595957016,22.31729507446289,5084100,0.0,0
2012-04-09,22.176578734362884,22.25935678433963,21.638511936173458,22.226245880126953,3150800,0.0,0
2012-04-10,22.22624394145153,22.35041258447618,21.696455310248403,21.812347412109375,4904000,0.0,0
2012-04-11,21.994460589930515,22.25107598755498,21.994460589930515,22.126907348632812,6764400,0.0,0
2012-04-12,22.76430891991626,23.318930327666184,22.242799992098846,22.822254180908203,8664000,0.0,0
2012-04-13,22.731196414227103,22.78914325404333,22.234521846921847,22.350412368774414,4824300,0.0,0
2012-04-16,22.383523926889666,22.615304961049787,22.259353711286884,22.499414443969727,1637800,0.0,0
2012-04-17,22.573917884345473,23.194762700225887,22.499416380128622,22.85536766052246,1895900,0.0,0
