Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,60.28465704179808,61.15048732505977,60.1797052879936,60.80940246582031,600900,0.0,0
2012-01-04,60.80063382495297,61.808567442261676,59.90663204011318,60.00304412841797,492000,0.15,0
2012-01-05,59.818997314208694,60.88829035075919,58.872409378220404,60.169586181640625,384100,0.0,0
2012-01-06,60.29228472096797,61.747219335128285,60.28351816133141,60.975929260253906,512600,0.0,0
2012-01-09,61.493037062370746,61.87867867967442,60.975917137435424,61.650794982910156,402800,0.0,0
2012-01-10,63.01809904269292,63.64039099924336,62.062744710153986,62.159156799316406,543600,0.0,0
2012-01-11,59.69628919454735,60.56399141518994,59.42458601231887,60.15205001831055,2725200,0.0,0
2012-01-12,60.80063576046561,61.30898252134358,59.608637800683624,59.827754974365234,788900,0.0,0
2012-01-13,59.599866103673044,60.0205739831224,58.653278390105676,59.529747009277344,800900,0.0,0
2012-01-17,60.43251382661715,60.76557621024549,59.22298943518785,59.827754974365234,620300,0.0,0
2012-01-18,59.74886056837881,60.18709485159167,59.415804920429856,59.94168472290039,434800,0.0,0
2012-01-19,60.00302427179525,60.02055738400771,58.758440781631926,59.33690643310547,542900,0.0,0
2012-01-20,59.3018665200446,60.038096907433896,58.5305699005802,59.17039489746094,781100,0.0,0
2012-01-23,59.59985696285966,60.12573671632365,59.42456594067962,59.652442932128906,654800,0.0,0
2012-01-24,59.43336027755947,59.65247752581701,58.89871365685684,59.45089340209961,369300,0.0,0
2012-01-25,59.25804150168826,62.98303298384505,58.907452730688576,62.92168045043945,1220900,0.0,0
2012-01-26,63.47387189416344,67.42674824151815,63.47387189416344,64.876220703125,1498000,0.0,0
2012-01-27,64.9726259950556,66.21721670144592,64.4730390753029,66.103271484375,579500,0.0,0
2012-01-30,65.51602923014327,67.40043809722468,65.23555953971197,66.85702514648438,791000,0.0,0
2012-01-31,67.72473048549482,68.29443645246485,65.53355883324485,66.716796875,1601800,0.0,0
2012-02-01,67.51437627617535,68.14543474825365,66.88331780409705,67.78607940673828,846500,0.0,0
2012-02-02,67.70720848379145,68.64502974482778,66.62914901811293,67.1637954711914,737800,0.0,0
2012-02-03,67.3653919995207,67.3653919995207,64.10492701797853,64.41168975830078,1184000,0.0,0
2012-02-06,64.23639854842662,64.7710450463369,63.54398740052766,63.99974822998047,624300,0.0,0
2012-02-07,64.22760363938151,64.22760363938151,63.026846204332735,63.307315826416016,677100,0.0,0
2012-02-08,63.491374428891795,63.71925140330697,61.668318512030204,62.202964782714844,689000,0.0,0
2012-02-09,62.49220292960358,62.97425656317396,61.57190838572369,61.60696792602539,518900,0.0,0
2012-02-10,61.17751257650805,61.74721183207026,60.30980382492038,61.69462585449219,742600,0.0,0
2012-02-13,61.79103681339085,62.30815008196341,61.352802509749786,62.07150650024414,422700,0.0,0
2012-02-14,61.90496231893181,62.41331560921336,60.85320288593579,61.116146087646484,759300,0.0,0
2012-02-15,62.106586541403615,62.40458275649086,60.96717430117439,61.081119537353516,463400,0.0,0
2012-02-16,60.572766264933904,63.07070129465083,60.07317925899052,62.772705078125,667100,0.0,0
2012-02-17,63.035622736830796,63.21092047629864,60.61657411449979,61.16874694824219,599200,0.0,0
2012-02-21,61.668351698136824,62.77270437300068,61.35282236246144,61.85240936279297,888000,0.0,0
2012-02-22,61.72091982304395,63.04438933747523,61.27392563268489,62.65874099731445,734200,0.0,0
2012-02-23,62.90413821046145,63.50013702863982,62.36949860371375,63.044376373291016,668800,0.0,0
2012-02-24,63.044397965699574,63.684223100630184,62.23804831402955,62.746395111083984,407200,0.0,0
2012-02-27,62.6587639883609,63.03564590809848,61.94005970966687,62.35200119018555,292100,0.0,0
2012-02-28,62.69379282535273,63.596554340543676,62.35197063391003,63.38620376586914,328000,0.0,0
2012-02-29,63.21093493356252,63.517697689136085,60.56399530106706,60.870758056640625,972900,0.0,0
2012-03-01,61.063557311633645,62.045204415158096,60.406205952549804,61.42291259765625,480800,0.0,0
2012-03-02,61.13369905507741,61.70340511483973,60.47634745233464,61.01099395751953,445500,0.0,0
2012-03-05,60.66037752099745,60.66037752099745,59.12655781190918,59.424560546875,572200,0.0,0
2012-03-06,58.20628509871239,58.27639750725501,56.38322873810433,58.12739944458008,924700,0.0,0
2012-03-07,58.066038590516754,59.00385962555833,57.3823942249438,58.495506286621094,450900,0.0,0
2012-03-08,59.06522063667381,59.1353397321684,58.01346095195496,58.74092483520508,351100,0.0,0
2012-03-09,58.88994105852264,59.24928979082639,57.97841270027284,58.69711685180664,368100,0.0,0
2012-03-12,58.30269701545314,58.59193330140433,57.81187666614863,57.89076232910156,346400,0.0,0
2012-03-13,57.79435718005972,59.0827674387632,57.79435718005972,58.40788269042969,556500,0.0,0
2012-03-14,57.776817760064695,58.00470150489909,56.93540857174443,57.15452575683594,1032300,0.0,0
2012-03-15,57.101922251890755,57.37362533822245,55.92745436641877,56.3043327331543,844000,0.0,0
2012-03-16,56.12028444131126,56.576051866542585,55.322698134081314,55.71710968017578,1290000,0.0,0
2012-03-19,55.76969782032474,56.51469813461419,55.191228679451534,55.21752166748047,610200,0.0,0
2012-03-20,54.34105589623256,55.99758109747016,53.990467101452495,55.743404388427734,580600,0.0,0
2012-03-21,56.637405380288016,57.373635821095064,55.92746458505802,56.06769943237305,586600,0.0,0
2012-03-22,55.41911144009357,55.874875531922406,55.05975943315618,55.392818450927734,526900,0.0,0
2012-03-23,55.82229802326158,56.80394216691819,55.471712500830115,55.95376968383789,591200,0.0,0
2012-03-26,56.54976062459038,56.68123227404973,56.015117497330934,56.53223419189453,415200,0.0,0
2012-03-27,56.66371154572793,57.08441284203908,56.12906502118233,56.7075309753418,505400,0.0,0
2012-03-28,56.50594022775493,56.952941153460074,56.24299693335761,56.75135040283203,588400,0.0,0
2012-03-29,56.17287272939915,56.435815999921076,55.4804650349508,56.409523010253906,609800,0.0,0
2012-03-30,56.58482313278063,57.22464829387878,55.945004658608696,57.16329574584961,369400,0.0,0
2012-04-02,56.961685767623536,59.15285701089027,56.79516130024355,59.126564025878906,698500,0.0,0
2012-04-03,59.11777784358628,59.284673394531566,57.94947547784366,58.3974723815918,757800,0.15,0
2012-04-04,57.38730532227597,57.67718616269933,54.99799664089684,55.243953704833984,1069600,0.0,0
2012-04-05,55.34057652187839,55.533830401072485,53.64522208416682,54.005374908447266,833900,0.0,0
2012-04-09,53.9438857703896,54.971641079192196,53.77698682492164,53.7945556640625,363100,0.0,0
2012-04-10,53.829692593799116,55.62167406183735,53.601304375753585,55.43720626831055,670900,0.0,0
2012-04-11,55.63925282649421,55.95548530089884,54.46216714449596,54.60271453857422,400400,0.0,0
2012-04-12,54.5675712114228,56.32441848215889,54.24255602451157,55.946693420410156,462200,0.0,0
2012-04-13,55.454775810851615,56.491310576096964,54.90136907234654,56.15751266479492,562700,0.0,0
2012-04-16,55.340583341856735,56.122378348158975,52.83708210247161,53.07425308227539,868600,0.0,0
2012-04-17,52.8985634593524,54.181058521707556,52.3802944477276,53.38169479370117,822000,0.0,0
2012-04-18,53.30264765293441,53.53982199693454,52.74045810459958,53.23237228393555,437800,0.0,0
2012-04-19,53.53102806906851,54.14592405419671,52.889780499877844,53.293853759765625,294900,0.0,0
2012-04-20,53.32899658409256,53.891186104420065,52.714100539641656,52.95127487182617,339600,0.0,0
2012-04-23,52.476931910373196,52.476931910373196,50.95725889705213,51.90595626831055,636500,0.0,0
2012-04-24,52.03771460041152,52.555983653157476,51.68634450159902,52.0464973449707,400100,0.0,0
2012-04-25,52.35394912567622,53.71550588731955,52.090423199553435,53.513465881347656,532300,0.0,0
2012-04-26,53.39047203906436,54.37430679599154,53.39047203906436,53.90874099731445,378200,0.0,0
2012-04-27,54.391881532512315,54.54999773994863,53.97902552501844,54.47093963623047,416500,0.0,0
2012-04-30,53.96144713794642,54.86622044748676,53.425609346540334,54.42700958251953,444800,0.0,0
2012-05-01,54.50607710194023,54.980425722387466,53.961456473415744,54.233768463134766,295000,0.0,0
2012-05-02,53.935103031458276,54.19862891676952,52.837075716900195,53.610084533691406,361000,0.0,0
2012-05-03,52.845859614968504,53.25871896654993,51.21199439908249,51.967437744140625,779900,0.0,0
2012-05-04,51.37010534876989,54.4006611632845,51.37010534876989,53.64521789550781,577500,0.0,0
2012-05-07,53.61887812045769,54.295263442841005,51.624859836502324,52.85464859008789,470500,0.0,0
2012-05-08,51.91473319123544,51.91473319123544,50.07004853301609,51.528228759765625,646900,0.0,0
2012-05-09,50.588319709961844,53.320212482279736,50.28087337101543,52.66139602661133,815500,0.0,0
2012-05-10,53.311430398602255,53.96146415818566,52.274892162267165,53.23237228393555,595000,0.0,0
2012-05-11,53.583729616192564,56.4034627803009,53.065460621933845,55.516258239746094,1471200,0.0,0
2012-05-14,54.664183946778735,55.735859531454686,54.06685690131145,54.216190338134766,1368300,0.0,0
2012-05-15,54.06687064279555,55.28787662370928,53.689148934193106,53.8033447265625,1567700,0.0,0
2012-05-16,53.82091373383093,55.62167807637916,53.40805434154651,54.2249870300293,883100,0.0,0
2012-05-17,54.73446421489741,56.974439161338886,54.304036053379555,55.69194412231445,979400,0.0,0
2012-05-18,56.45618033403201,57.044728181420176,54.83988703246517,55.129764556884766,949100,0.0,0
2012-05-21,55.16489368701434,59.126574912468406,55.147324847211344,58.86305236816406,1115800,0.0,0
2012-05-22,58.72250164974004,60.013782892495435,57.75623891696985,58.86305236816406,1013800,0.0,0
2012-05-23,58.42384260122962,59.49551839437834,56.825115007041596,59.39889144897461,1023700,0.0,0
2012-05-24,59.82053784440935,60.73409754366787,59.20564511501809,60.663822174072266,778600,0.0,0
2012-05-25,60.663806567934486,61.25235425960501,59.87323231976242,60.637454986572266,447600,0.0,0
2012-05-29,61.31383950994953,61.39289424887006,59.84687012566215,60.69894027709961,716800,0.0,0
2012-05-30,60.180691965827926,62.02537679080411,59.328621569544275,60.34758758544922,1044000,0.0,0
2012-05-31,60.470553988355555,60.85706172809261,58.59951795175186,59.41645050048828,845800,0.0,0
2012-06-01,60.32122664140805,66.14516777776643,60.32122664140805,65.66203308105469,2114700,0.0,0
2012-06-04,66.4262539306096,68.13917363099542,65.18767606892605,67.63847351074219,9316900,0.0,0
2012-06-05,67.41009590879978,68.44663403700666,66.80398934443872,68.13040161132812,1557100,0.0,0
2012-06-06,69.04393669941005,70.75686284744603,68.09523975912782,69.11421203613281,1962200,0.0,0
2012-06-07,68.95609847502858,69.17570388418473,67.21682068570884,67.93712615966797,1653200,0.0,0
2012-06-08,67.30470469268137,69.95753652442573,67.08509916449022,69.49197387695312,1048800,0.0,0
2012-06-11,69.64130647387555,70.17714451762987,68.63111966834708,68.9297866821289,844400,0.0,0
2012-06-12,68.95612332389277,70.93257271852664,68.95612332389277,70.44065856933594,842900,0.0,0
2012-06-13,70.59876276728069,71.1258145090701,69.63249342186919,69.95751190185547,1039000,0.0,0
