Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,41.920611404095204,41.920611404095204,40.820926614311716,40.99156951904297,4086967,0.0,0.0
2012-01-04,40.915739426793955,41.18118348563957,40.745101294907386,40.801979064941406,2247100,0.0,0.0
2012-01-05,40.66925585303286,41.06741949522883,40.57445475623457,40.783016204833984,4089467,0.0,0.0
2012-01-06,40.85885804662943,40.89677655663511,40.66925585303286,40.783016204833984,7059600,0.0,0.0
2012-01-09,40.82093938091059,40.83990345986521,40.555500136961406,40.707183837890625,6587833,0.0,0.0
2012-01-10,40.95366382466981,41.105342703814394,40.61238273025602,40.707183837890625,2753267,0.0,0.0
2012-01-11,40.612382411754936,40.764061289709986,40.38486168393007,40.574459075927734,3021900,0.0,0.0
2012-01-12,40.68822160057987,40.707185680392854,40.27110345860637,40.34694290161133,2655267,0.0,0.0
2012-01-13,40.157343849931,40.44174478020664,40.157343849931,40.40382385253906,2489233,0.0,0.0
2012-01-17,40.57445795702422,40.85886126985474,40.29005946597816,40.42277908325195,2277133,0.0,0.0
2012-01-18,40.365898902864295,40.44174075064266,40.13837818131366,40.42277908325195,2753233,0.0,0.0
2012-01-19,40.42278178919926,40.42278178919926,40.005661242064654,40.27110290527344,3702000,0.0,0.0
2012-01-20,40.309007721260386,40.384849548339844,40.081487061805156,40.384849548339844,3259367,0.0,0.0
2012-01-23,40.346935481347955,40.650295608468824,40.21421587777482,40.32797622680664,2531667,0.0,0.0
2012-01-24,40.13837737162306,40.29005865322777,39.92981832167028,40.08149719238281,1891667,0.0,0.0
2012-01-25,39.967734459180406,40.57445228027617,39.5695732521733,40.49861526489258,3576633,0.0,0.0
2012-01-26,40.498622365451425,40.80198012374059,40.38486200064683,40.707183837890625,2978600,0.0,0.0
2012-01-27,40.68821175752358,40.68821175752358,40.10045320280673,40.15733337402344,2997267,0.0,0.0
2012-01-30,40.06252670288086,40.1004476153722,39.77812588642458,40.06252670288086,2902633,0.0,0.0
2012-01-31,40.157343849931,40.422783110926616,40.119422922263425,40.40382385253906,2941333,0.0,0.0
2012-02-01,40.49861978169741,40.783018264672364,40.384859424150555,40.68821716308594,2814333,0.0,0.0
2012-02-02,40.707176491353906,40.764054252599,40.460691727273876,40.517574310302734,2178567,0.0,0.0
2012-02-03,40.68821943984017,40.8019798037526,40.29006057703894,40.574459075927734,2538900,0.0,0.0
2012-02-06,40.51757600489569,40.55549451397831,40.21421587777482,40.32797622680664,2590233,0.0,0.0
2012-02-07,40.2331805014133,40.896781018728106,40.1004608801288,40.72614288330078,2731400,0.0,0.0
2012-02-08,40.80198022974623,40.83990356596938,40.40382136278802,40.53654098510742,2542300,0.0,0.0
2012-02-09,40.63133939520468,40.68821716308594,40.40381868011098,40.68821716308594,11227333,0.0,0.0
